# These data are of tree census and sudden oak death infection from the
# Redwood Plot Network in California; collected by the 
# [Rizzo Lab](http://ucanr.edu/sites/rizzolab/) at UC Davis and compiled by 
# [Richard Cobb](mailto:rccobb@ucdavis.edu).
#
# Notes:
#
#-   3-4 tanoak had no dbh recorded. These are deleted from this set. If you 
#    notice an occasional omitted tree number; this is the cause.	
#-   DBH values were only collected in 2002
#-   Full census occurred in 2002 and 2007; observations of a subset in between
#-   Coordinates are in UTM; Zone 10
# Species Codes
# -------------
#
# ACMA	big leave maple	
# ARME	pacific madrone	
# COCO	california hazelnut	
# LIDE	tanoak	
# PSME	doughlas fir	
# QUAG	coast live oak	
# QUCH	canyon live oak	
# QUKE	california black oak	
# SESE	redwood	
# UMCA	california bay laurel
#
# Health Codes
# ------------
# 0 = Dead; not resprouting
# 1 = Healthy
# 2 = Unhealthy
# 3 = Almost dead
# 4 = Stem dead; but with live resprouts
# 5 = Missing
# 6 = Eliminated
#
Plot;Site;Easting;Northing;Tree;Species;Azimuth;Distance;Year;Health;Infected;DBH;Mortality;Status;Symptoms;Resprouting
48;Marin Municipal Water District;535902;4200471;51;ARME;165;6.6;2007;1;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;52;LIDE;175;9;2002;2;TRUE;2.8;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;52;LIDE;175;9;2007;1;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;53;LIDE;175;12.1;2002;2;FALSE;6.5;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;53;LIDE;175;12.1;2005;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;53;LIDE;175;12.1;2007;1;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;54;SESE;180;11.9;2002;2;FALSE;9.5;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;54;SESE;180;11.9;2007;5;FALSE;;1;Missing;No;0
48;Marin Municipal Water District;535902;4200471;55;LIDE;185;7.8;2002;2;FALSE;3;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;55;LIDE;185;7.8;2007;2;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;56;LIDE;185;9.5;2002;2;FALSE;15.2;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;56;LIDE;185;9.5;2003;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;56;LIDE;185;9.5;2007;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;57;LIDE;200;9.8;2002;2;FALSE;5;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;57;LIDE;200;9.8;2003;2;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;57;LIDE;200;9.8;2007;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;58;LIDE;200;12.6;2002;0;FALSE;11.2;1;Dead;Yes;0
48;Marin Municipal Water District;535902;4200471;58;LIDE;200;12.6;2007;0;FALSE;;1;Dead;Yes;0
48;Marin Municipal Water District;535902;4200471;59;LIDE;210;9.3;2002;2;FALSE;6.3;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;59;LIDE;210;9.3;2007;1;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;60;LIDE;195;6.8;2002;2;TRUE;2.5;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;60;LIDE;195;6.8;2007;1;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;61;LIDE;195;6.6;2002;2;FALSE;2.2;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;61;LIDE;195;6.6;2007;2;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;62;SESE;210;8;2002;2;FALSE;19;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;62;SESE;210;8;2007;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;63;SESE;215;9;2002;2;FALSE;6.5;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;63;SESE;215;9;2007;1;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;64;SESE;215;10;2002;2;FALSE;28;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;64;SESE;215;10;2007;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;65;SESE;215;10.5;2002;2;FALSE;3.2;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;65;SESE;215;10.5;2004;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;65;SESE;215;10.5;2007;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;66;SESE;215;8.6;2002;2;FALSE;33.5;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;66;SESE;215;8.6;2007;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;67;SESE;215;9;2002;2;FALSE;2;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;67;SESE;215;9;2005;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;67;SESE;215;9;2007;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;68;SESE;230;11.4;2002;2;FALSE;45;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;68;SESE;230;11.4;2007;1;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;69;SESE;235;10.5;2002;2;FALSE;27;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;69;SESE;235;10.5;2007;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;70;SESE;235;10.5;2002;2;FALSE;14;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;70;SESE;235;10.5;2007;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;71;SESE;235;7.7;2002;2;FALSE;2.8;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;71;SESE;235;7.7;2005;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;71;SESE;235;7.7;2007;1;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;72;SESE;230;7.5;2002;2;FALSE;3.8;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;72;SESE;230;7.5;2007;1;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;73;SESE;245;7.6;2002;2;FALSE;2;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;73;SESE;245;7.6;2004;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;73;SESE;245;7.6;2007;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;74;LIDE;250;11.8;2002;2;FALSE;2.5;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;74;LIDE;250;11.8;2007;1;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;75;LIDE;250;7.9;2002;2;FALSE;1.4;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;75;LIDE;250;7.9;2007;2;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;76;LIDE;230;5;2002;2;FALSE;3.2;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;76;LIDE;230;5;2007;1;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;77;LIDE;200;2.8;2002;2;TRUE;6.7;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;77;LIDE;200;2.8;2005;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;77;LIDE;200;2.8;2007;4;FALSE;;1;Dead w/Basal Sprouts;No;1
48;Marin Municipal Water District;535902;4200471;78;LIDE;200;2.8;2002;2;FALSE;4.5;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;78;LIDE;200;2.8;2004;2;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;78;LIDE;200;2.8;2006;2;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;78;LIDE;200;2.8;2007;1;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;79;LIDE;170;3.8;2002;2;FALSE;2.5;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;79;LIDE;170;3.8;2007;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;80;ARME;260;8.9;2002;2;FALSE;40;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;80;ARME;260;8.9;2007;1;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;81;LIDE;265;12.5;2002;0;FALSE;7;1;Dead;Yes;0
48;Marin Municipal Water District;535902;4200471;81;LIDE;265;12.5;2007;0;FALSE;;1;Dead;No;0
48;Marin Municipal Water District;535902;4200471;82;LIDE;270;10.1;2002;2;FALSE;5;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;82;LIDE;270;10.1;2004;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;82;LIDE;270;10.1;2005;2;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;82;LIDE;270;10.1;2007;1;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;83;UMCA;265;4.6;2002;2;FALSE;20.4;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;83;UMCA;265;4.6;2005;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;83;UMCA;265;4.6;2007;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;84;LIDE;275;9.4;2002;2;TRUE;1.9;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;84;LIDE;275;9.4;2007;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;85;UMCA;280;12.3;2002;2;FALSE;5.5;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;85;UMCA;280;12.3;2003;2;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;85;UMCA;280;12.3;2007;2;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;86;ARME;290;12.3;2002;2;FALSE;41;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;86;ARME;290;12.3;2007;3;FALSE;;0;Alive;No;0
48;Marin Municipal Water District;535902;4200471;87;UMCA;300;12;2002;2;FALSE;17.5;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;87;UMCA;300;12;2003;2;TRUE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;87;UMCA;300;12;2007;1;FALSE;;0;Alive;Yes;0
48;Marin Municipal Water District;535902;4200471;88;SESE;;11;2002;0;FALSE;23;1;Dead;No;0
48;Marin Municipal Water District;535902;4200471;88;SESE;;11;2003;0;FALSE;;1;Dead;No;0
48;Marin Municipal Water District;535902;4200471;88;SESE;;11;2007;5;FALSE;;1;Missing;No;0
48;Marin Municipal Water District;535902;4200471;89;SESE;;5.7;2002;0;FALSE;14.5;1;Dead;No;0
48;Marin Municipal Water District;535902;4200471;89;SESE;;5.7;2003;0;FALSE;;1;Dead;No;0
48;Marin Municipal Water District;535902;4200471;89;SESE;;5.7;2007;5;FALSE;;1;Missing;No;0
48;Marin Municipal Water District;535902;4200471;90;SESE;;10.5;2002;0;FALSE;10.8;1;Dead;No;0
48;Marin Municipal Water District;535902;4200471;90;SESE;;10.5;2003;0;FALSE;;1;Dead;No;0
48;Marin Municipal Water District;535902;4200471;90;SESE;;10.5;2007;0;FALSE;;1;Dead;No;0
48;Marin Municipal Water District;535902;4200471;91;SESE;;10.4;2002;0;FALSE;6.8;1;Dead;No;0
48;Marin Municipal Water District;535902;4200471;91;SESE;;10.4;2003;0;FALSE;;1;Dead;No;0
48;Marin Municipal Water District;535902;4200471;91;SESE;;10.4;2007;0;FALSE;;1;Dead;No;0
49;Marin Municipal Water District;534579;4200168;1;SESE;0;1;2002;2;FALSE;30;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;1;SESE;0;1;2005;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;1;SESE;0;1;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;2;SESE;35;1.7;2002;2;FALSE;72;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;2;SESE;35;1.7;2007;1;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;3;SESE;10;2.5;2002;2;FALSE;57;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;3;SESE;10;2.5;2004;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;3;SESE;10;2.5;2007;1;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;4;SESE;10;2.9;2002;2;FALSE;4.7;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;4;SESE;10;2.9;2003;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;4;SESE;10;2.9;2007;1;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;5;SESE;340;3.8;2002;2;FALSE;81.9;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;5;SESE;340;3.8;2007;1;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;6;LIDE;340;5.1;2002;2;FALSE;1.5;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;6;LIDE;340;5.1;2003;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;6;LIDE;340;5.1;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;7;LIDE;0;6.9;2002;2;FALSE;1.5;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;7;LIDE;0;6.9;2007;4;FALSE;;1;Dead w/Basal Sprouts;No;1
49;Marin Municipal Water District;534579;4200168;8;LIDE;0;9.9;2002;2;FALSE;2.6;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;8;LIDE;0;9.9;2004;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;8;LIDE;0;9.9;2006;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;8;LIDE;0;9.9;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;9;LIDE;0;10.4;2002;2;FALSE;2.5;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;9;LIDE;0;10.4;2006;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;9;LIDE;0;10.4;2007;3;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;10;SESE;0;11.3;2002;2;FALSE;57.5;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;10;SESE;0;11.3;2007;1;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;11;SESE;0;12.6;2002;2;FALSE;93.2;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;11;SESE;0;12.6;2006;2;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;11;SESE;0;12.6;2007;1;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;12;SESE;10;11.3;2002;2;FALSE;53;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;12;SESE;10;11.3;2007;1;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;13;SESE;35;10.5;2002;2;FALSE;48;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;13;SESE;35;10.5;2007;1;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;14;LIDE;50;12.2;2002;2;FALSE;1.8;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;14;LIDE;50;12.2;2007;1;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;15;LIDE;55;12.5;2002;2;FALSE;2;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;15;LIDE;55;12.5;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;16;LIDE;70;10.3;2002;2;FALSE;1.9;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;16;LIDE;70;10.3;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;17;LIDE;72;9.3;2002;2;FALSE;2.5;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;17;LIDE;72;9.3;2006;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;17;LIDE;72;9.3;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;18;LIDE;75;8.6;2002;2;FALSE;1.2;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;18;LIDE;75;8.6;2007;5;FALSE;;1;Missing;No;0
49;Marin Municipal Water District;534579;4200168;19;LIDE;75;8.6;2002;2;FALSE;1.5;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;19;LIDE;75;8.6;2003;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;19;LIDE;75;8.6;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;20;LIDE;75;9.4;2002;2;FALSE;1.9;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;20;LIDE;75;9.4;2006;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;20;LIDE;75;9.4;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;21;LIDE;80;9.7;2002;2;FALSE;1.2;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;21;LIDE;80;9.7;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;22;LIDE;70;6.3;2002;2;FALSE;1.5;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;22;LIDE;70;6.3;2004;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;22;LIDE;70;6.3;2007;3;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;23;LIDE;70;6.3;2002;2;FALSE;1.6;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;23;LIDE;70;6.3;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;24;LIDE;80;7.3;2002;2;TRUE;1.3;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;24;LIDE;80;7.3;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;25;LIDE;95;9;2002;2;FALSE;1.5;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;25;LIDE;95;9;2003;2;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;25;LIDE;95;9;2007;3;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;26;LIDE;105;10.9;2002;2;TRUE;3.3;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;26;LIDE;105;10.9;2007;3;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;27;LIDE;105;10.9;2002;2;TRUE;3.5;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;27;LIDE;105;10.9;2007;3;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;28;LIDE;105;10.9;2002;3;FALSE;3;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;28;LIDE;105;10.9;2005;3;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;28;LIDE;105;10.9;2007;4;FALSE;;1;Dead w/Basal Sprouts;No;1
49;Marin Municipal Water District;534579;4200168;29;ARME;120;11.8;2002;2;FALSE;64;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;29;ARME;120;11.8;2004;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;29;ARME;120;11.8;2007;0;FALSE;;1;Dead/Down;No;0
49;Marin Municipal Water District;534579;4200168;30;ARME;135;11.1;2002;2;FALSE;49.5;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;30;ARME;135;11.1;2005;2;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;30;ARME;135;11.1;2007;3;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;31;LIDE;100;3.4;2002;2;TRUE;1.5;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;31;LIDE;100;3.4;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;32;LIDE;110;1.4;2002;2;FALSE;3.3;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;32;LIDE;110;1.4;2005;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;32;LIDE;110;1.4;2006;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;32;LIDE;110;1.4;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;33;LIDE;130;1.8;2002;4;TRUE;30;1;Dead w/Basal Sprouts;Yes;1
49;Marin Municipal Water District;534579;4200168;33;LIDE;130;1.8;2007;4;FALSE;;1;Dead w/Basal Sprouts;Yes;1
49;Marin Municipal Water District;534579;4200168;34;LIDE;160;8.4;2002;2;FALSE;7;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;34;LIDE;160;8.4;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;35;LIDE;160;8.4;2002;2;FALSE;1.1;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;35;LIDE;160;8.4;2003;2;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;35;LIDE;160;8.4;2007;1;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;36;LIDE;160;8.3;2002;2;FALSE;2.5;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;36;LIDE;160;8.3;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;37;LIDE;170;11.7;2002;2;FALSE;4;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;37;LIDE;170;11.7;2003;2;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;37;LIDE;170;11.7;2004;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;37;LIDE;170;11.7;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;38;LIDE;195;10.8;2002;2;FALSE;8.2;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;38;LIDE;195;10.8;2003;2;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;38;LIDE;195;10.8;2007;1;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;39;LIDE;200;7.5;2002;2;FALSE;2.3;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;39;LIDE;200;7.5;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;40;LIDE;200;7.5;2002;2;FALSE;4.5;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;40;LIDE;200;7.5;2004;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;40;LIDE;200;7.5;2007;1;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;41;LIDE;210;6.7;2002;2;FALSE;4.6;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;41;LIDE;210;6.7;2007;1;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;42;LIDE;210;6.7;2002;2;FALSE;3.8;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;42;LIDE;210;6.7;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;43;LIDE;225;7.5;2002;2;FALSE;2;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;43;LIDE;225;7.5;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;44;LIDE;235;9.4;2002;2;TRUE;2.5;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;44;LIDE;235;9.4;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;45;LIDE;245;10.5;2002;2;TRUE;3.2;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;45;LIDE;245;10.5;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;46;LIDE;245;11;2002;2;FALSE;2;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;46;LIDE;245;11;2003;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;46;LIDE;245;11;2007;3;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;47;LIDE;250;11.2;2002;2;FALSE;1.8;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;47;LIDE;250;11.2;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;48;LIDE;255;11.8;2002;2;TRUE;2.8;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;48;LIDE;255;11.8;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;49;LIDE;265;12.3;2002;0;FALSE;11.8;1;Dead;Yes;0
49;Marin Municipal Water District;534579;4200168;49;LIDE;265;12.3;2007;0;FALSE;;1;Dead/Down;No;0
49;Marin Municipal Water District;534579;4200168;50;LIDE;270;8.9;2002;2;FALSE;2;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;50;LIDE;270;8.9;2007;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;51;LIDE;270;8.7;2002;2;FALSE;3;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;51;LIDE;270;8.7;2007;4;FALSE;;1;Dead w/Basal Sprouts;Yes;1
49;Marin Municipal Water District;534579;4200168;52;SESE;250;5.2;2002;2;FALSE;86;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;52;SESE;250;5.2;2007;1;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;53;SESE;260;5.8;2002;2;FALSE;65.4;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;53;SESE;260;5.8;2007;1;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;54;SESE;260;5.5;2002;2;FALSE;38.3;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;54;SESE;260;5.5;2005;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;54;SESE;260;5.5;2007;1;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;55;SESE;270;6.9;2002;2;FALSE;86.3;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;55;SESE;270;6.9;2007;1;FALSE;;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;56;SESE;270;6.3;2002;2;FALSE;21.8;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;56;SESE;270;6.3;2006;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;56;SESE;270;6.3;2007;2;FALSE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;57;SESE;270;5.5;2002;2;FALSE;1.5;0;Alive;No;0
49;Marin Municipal Water District;534579;4200168;57;SESE;270;5.5;2003;2;TRUE;;0;Alive;Yes;0
49;Marin Municipal Water District;534579;4200168;57;SESE;270;5.5;2007;3;FALSE;;0;Alive;Yes;0
